嘉兴,嘉善县,55204,46232,WCDMA,室外,分布式站,正常运行,JXW4623,嘉善先锋村,浙江省嘉兴市嘉善先锋村,S111,120.8832,30.7965,2014历史分期-全国,2011-12-1
嘉兴,桐乡市,55206,38741,WCDMA,室内,分布式站,正常运行,JXWSF3874,桐乡会龙WSF4,桐乡会龙,S111,120.62068,30.668842,2014历史分期-全国,2010-2-1
嘉兴,秀洲区,16955,19948,GSM,室外,标准宏站,正常运行,JXD1099,JXD1099嘉兴南湖船厂头D,浙江省嘉兴市嘉兴南湖船厂头基站电信南湖船厂头,S222,120.74798,30.75333,2014历史分期-全国,2009-1-1
嘉兴,海宁市,16912,19691,GSM,室外,分布式站,正常运行,JXB5148,JXB5148海宁许村东北,浙江省嘉兴市海宁市长安镇城北路许村公路沪杭高速立交桥,S222,120.41721,30.46519,2014历史分期-全国,2009-2-1
嘉兴,平湖市,55210,47146,WCDMA,室外,标准宏站,正常运行,JXW4714,平湖前港,浙江省嘉兴市平湖前港基站平湖前港邮电所南侧,S111,121.07917,30.754724,2014历史分期-全国,2014-9-20
嘉兴,桐乡市,55206,38012,WCDMA,室内,分布式站,正常运行,JXWSF3801,桐乡百桃WSF1,桐乡百桃,S111,120.56933,30.61184,2014历史分期-全国,2010-7-1
嘉兴,平湖市,55210,57464,WCDMA,室外,标准宏站,正常运行,JXW5746,平湖新埭,浙江省嘉兴市平湖新埭镇基站平湖新埭镇新中路西段电影院对面,S111,121.082224,30.824448,2014历史分期-全国,2009-9-1
嘉兴,平湖市,16945,16330,GSM,室外,标准宏站,正常运行,JXB3115,JXB3115平湖新庙建材厂,浙江省嘉兴市平湖新仓新庙建材厂内,S222,121.19712,30.77098,2014历史分期-全国,2007-12-1
嘉兴,秀洲区,16955,19024,GSM,室外,标准宏站,正常运行,JXD1127,JXD1127嘉兴市双桥东风D,浙江省嘉兴市秀洲区王江泾镇东风村经济合作社村委会东边,S222,120.69551,30.81659,2014历史分期-全国,2009-2-1
嘉兴,嘉善县,16906,40741,GSM,室外,标准宏站,正常运行,JXD2002,JXD2002嘉善城桥D,浙江省嘉兴市嘉善城桥基站嘉善县城桥村新泾港小区内,S52,120.94216,30.85404,2014历史分期-全国,2007-11-1
嘉兴,嘉善县,16906,16486,GSM,室外,标准宏站,正常运行,JXB2125,JXB2125嘉善姚庄开发区,浙江省嘉兴市嘉善姚庄开发区基站嘉善姚庄经济开发区内,S222,120.9711,30.92499,2014历史分期-全国,2008-1-1
嘉兴,秀洲区,16902,12756,GSM,室外,标准宏站,正常运行,JXB1097,JXB1097嘉兴嘉欣丝织工业园,浙江省嘉兴嘉欣丝织工业园内,S232,120.67362,30.74296,2014历史分期-全国,2009-2-1
嘉兴,海盐县,16930,21222,GSM,室外,标准宏站,正常运行,JXD4010,JXD4010海盐新众汽修D,浙江省嘉兴市海盐职高边上新众汽修楼顶电信站,S242,120.925539,30.532207,2014历史分期-全国,2009-9-1
嘉兴,海宁市,55208,33453,WCDMA,室内,分布式站,正常运行,JXWSF3345,海宁新人民法院WSF1,海宁新人民法院,S111,120.68302,30.50135,2014历史分期-全国,2010-6-1
嘉兴,南湖区,55200,50832,WCDMA,室外,分布式站,正常运行,JXW5083,嘉兴运政管理处,浙江省嘉兴市越秀南路嘉兴学院东侧运政管理处,S111,120.72861,30.746752,2014历史分期-全国,2009-5-1
嘉兴,海盐县,16930,15843,GSM,室外,标准宏站,正常运行,JXB4042,JXB4042海盐南北湖,浙江省嘉兴市海盐南北湖基站海盐南北湖风景区,S222,120.844779,30.382001,2014历史分期-全国,2001-12-1
嘉兴,海宁市,16912,19270,GSM,室外,标准宏站,正常运行,JXB5075,JXB5075海宁马桥经编园区南,浙江省嘉兴市海宁马桥经编园区南,S222,120.6738,30.4672,2014历史分期-全国,2009-1-1
嘉兴,秀洲区,55206,52242,WCDMA,室外,标准宏站,正常运行,JXW5224,嘉兴建设建南,浙江省嘉兴市嘉兴建设建南基站嘉兴建设建南村,S111,120.63455,30.60047,2014历史分期-全国,2009-12-1
嘉兴,桐乡市,16917,14062,GSM,室外,标准宏站,正常运行,JXB6156,JXB6156桐乡梧桐振东,浙江省嘉兴市桐乡振兴路东,S322,120.57773,30.61742,2014历史分期-全国,2009-2-1
嘉兴,海盐县,16930,18013,GSM,室外,标准宏站,正常运行,JXB4044,JXB4044海盐牛桥,浙江省嘉兴市海盐牛桥基站海盐澉浦镇牛桥村,S222,120.88542,30.42263,2014历史分期-全国,2007-4-1
嘉兴,嘉善县,55204,56012,WCDMA,室外,标准宏站,正常运行,JXW5601,嘉善长盛轴承,浙江省嘉兴市嘉善长盛轴承,S111,120.93498,30.867083,2014历史分期-全国,2009-5-1
嘉兴,桐乡市,16917,19340,GSM,室外,标准宏站,正常运行,JXB6103,JXB6103桐乡濮院羊毛衫交易中心,浙江省嘉兴市桐乡濮院羊毛衫交易中心基站桐乡市濮院羊毛衫交易中心,S233,120.63154,30.67177,2014历史分期-全国,2009-3-1
嘉兴,南湖区,16955,30774,GSM,室内,分布式站,正常运行,JXBSF1049,JXBSF1049嘉兴农翔路SF,浙江省嘉兴中环南路和二环东路交叉口 电梯、地下室,S2222,120.77032,30.75011,2014历史分期-全国,2011-1-1
嘉兴,海宁市,16912,30574,GSM,室内,分布式站,正常运行,JXBSF5011,JXBSF5011海宁洛塘桥SF,浙江省嘉兴市海宁花园大酒店市水月亭西路供电局后面,S2,120.67763,30.51845,2014历史分期-全国,2010-1-1
嘉兴,海宁市,16912,12600,GSM,室外,标准宏站,正常运行,JXB5027,JXB5027海宁郭店村,浙江省嘉兴市海宁盐官镇郭店村孙介角,S222,120.543194,30.462916,2014历史分期-全国,2009-2-1
嘉兴,海宁市,16912,13315,GSM,室外,标准宏站,正常运行,JXB5002,JXB5002海宁白石桥,浙江省嘉兴市海宁白石桥基站海宁市硖石镇联合村,S222,120.720441,30.492637,2014历史分期-全国,2009-2-1
嘉兴,桐乡市,16917,48292,GSM,室外,标准宏站,正常运行,JXB6185,JXB6185桐乡屠甸和平村,浙江省嘉兴市桐乡屠甸和平村,S222,120.59256,30.57202,2014历史分期-全国,2011-7-1
嘉兴,海宁市,16912,15554,GSM,室外,标准宏站,正常运行,JXB5173,JXB5173海宁盐官,浙江省嘉兴市海宁盐官镇基站海宁市盐官镇盐官村八组,S342,120.54556,30.406947,2014历史分期-全国,2009-2-1
嘉兴,南湖区,16955,20879,GSM,室外,标准宏站,正常运行,JXD1047,JXD1047嘉兴海盐塘D,浙江省嘉兴南湖区海盐塘枢纽管理所,S222,120.75996,30.72143,2014历史分期-全国,2009-8-1
嘉兴,平湖市,16945,15431,GSM,室外,标准宏站,正常运行,JXB3013,JXB3013平湖陈堰,浙江省嘉兴市平湖市林埭镇祥中村,S234,121.083444,30.718083,2014历史分期-全国,2006-9-1
嘉兴,秀洲区,16955,18959,GSM,室外,标准宏站,正常运行,JXB1016,JXB1016嘉兴创达时装,浙江省嘉兴市嘉兴创达时装基站嘉兴市城东创达时装,S222,120.77625,30.77188,2014历史分期-全国,2008-12-1
嘉兴,南湖区,16955,48501,GSM,室内,分布式站,正常运行,JXBSF1117,JXBSF1117嘉兴南湖区消防支队SF-工程期,"浙江省嘉兴市嘉兴市南湖区南溪路与景宜路口向南100米处覆盖1#、2#、10#、15#、16#楼两部电梯、平层,覆盖3#、6#、8#、17#楼电梯",S2222,120.8064,30.75373,2014历史分期-全国,2012-2-1
嘉兴,南湖区,55202,50206,WCDMA,室外,标准宏站,正常运行,JXW5020,嘉兴清华长三角研究院,浙江省嘉兴市嘉兴清华长三角研究院基站清华长三角研究院,S111,120.82341,30.73612,2014历史分期-全国,2009-5-1
嘉兴,南湖区,55200,32672,WCDMA,室内,分布式站,正常运行,JXWSF3267,嘉兴物资大厦WSF1,嘉兴南湖大饭店,S111,120.75222,30.76722,2014历史分期-全国,2013-5-1
嘉兴,南湖区,55200,32891,WCDMA,室内,分布式站,正常运行,JXWSF3289,嘉兴元顺宾馆WSF1,嘉兴元顺宾馆,S111,120.73053,30.76221,2014历史分期-全国,2009-5-1
嘉兴,平湖市,55210,37451,WCDMA,室内,分布式站,正常运行,JXWSF3745,平湖保安公司WSF1,平湖保安公司,S11,121.03087,30.70726,2014历史分期-全国,2009-3-1
嘉兴,海宁市,16912,20940,GSM,室外,标准宏站,正常运行,JXB5151,JXB5151海宁许村前进村,浙江省嘉兴市海宁高速前进海宁市许村镇前进村沪杭高速边,S333,120.3145,30.39344,2014历史分期-全国,2009-8-1
嘉兴,嘉善县,55204,36353,WCDMA,室内,分布式站,正常运行,JXWSF3635,嘉善果蔬批发市场WSF1,浙江省嘉兴市嘉善滨湖绿洲小区一期室内分布系统嘉善白水塘路与车站南路交叉口,S111,120.91564,30.81549,2014历史分期-全国,2012-7-1
嘉兴,桐乡市,16917,19352,GSM,室外,标准宏站,正常运行,JXB6131,JXB6131桐乡同福东,浙江省嘉兴市桐乡同福东基站桐乡市凤鸣街道新农村村24组,S222,120.49198,30.56732,2014历史分期-全国,2009-2-1
嘉兴,南湖区,55202,52511,WCDMA,室外,标准宏站,正常运行,JXW5251,嘉兴凤南小区,浙江省嘉兴凤南小区,S111,120.85205,30.65599,2014历史分期-全国,2010-11-1
嘉兴,海宁市,16912,12725,GSM,室外,标准宏站,正常运行,JXB5139,JXB5139海宁新益,浙江省嘉兴市海宁市新益基站海宁许村镇新益村,S332,120.353166,30.446611,2014历史分期-全国,2009-2-1
嘉兴,海盐县,16930,20747,GSM,室外,标准宏站,正常运行,JXB4015,JXB4015海盐电信大楼,浙江省嘉兴市海盐电信大楼基站海盐县电信大楼楼顶,S223,120.94625,30.53274,2014历史分期-全国,2009-3-1
嘉兴,秀洲区,55200,51663,WCDMA,室外,标准宏站,正常运行,JXW5166,嘉兴网通大楼VIP,浙江省嘉兴市嘉兴网通大楼基站嘉兴城北网通大楼,S111,120.73138,30.79387,2014历史分期-全国,2009-5-1
嘉兴,嘉善县,16906,12816,GSM,室外,标准宏站,正常运行,JXB2137,JXB2137嘉善智果,浙江省嘉兴市嘉善智果基站嘉善魏塘镇智果村,S322,120.925555,30.879666,2014历史分期-全国,2007-11-1
嘉兴,秀洲区,16906,16137,GSM,室外,标准宏站,正常运行,JXB1222,JXB1222嘉兴王江泾栋梁,浙江省嘉兴市秀洲区王江泾镇栋梁村村委会北,S222,120.72886,30.96058,2014历史分期-全国,2009-2-1
嘉兴,秀洲区,16956,19977,GSM,室外,标准宏站,正常运行,JXD1113,JXD1113嘉兴汽车商贸城讯达D,浙江省嘉兴市中环南路亚太工业园999号汽车商贸城内,S22,120.80664,30.73168,2014历史分期-全国,2009-3-1
嘉兴,桐乡市,55206,58902,WCDMA,室外,标准宏站,正常运行,JXW5890,桐乡炉头工业园,浙江省嘉兴市龙翔制衣有限公司内,S111,120.51456,30.67228,2014历史分期-全国,2009-12-1
嘉兴,嘉善县,16906,48397,GSM,室外,标准宏站,正常运行,JXD2054,JXD2054嘉善晋阳移动D,"浙江省嘉兴市嘉善晋阳移动基站嘉善县魏塘镇文启路,魏塘中心小学北侧移动站",S222,120.91089,30.8348,2014历史分期-全国,2011-8-1
嘉兴,南湖区,55202,50593,WCDMA,室外,标准宏站,正常运行,JXW5059,嘉兴新妇保医院,浙江省嘉兴市中环南路新妇保医院楼顶,S121,120.77775,30.742111,2014历史分期-全国,2009-5-1
嘉兴,秀洲区,16955,10259,GSM,室外,标准宏站,正常运行,JXB1095,JXB1095嘉兴嘉北工业园区,浙江省嘉兴市嘉兴嘉北工业园区基站嘉兴嘉北工业园区内杨家桥村,S223,120.69217,30.78881,2014历史分期-全国,2009-2-1
嘉兴,桐乡市,16917,20287,GSM,室外,标准宏站,正常运行,JXD6074,JXD6074桐乡芝村D,浙江省嘉兴市崇福镇芝村乡政府,S2222,120.41261,30.538252,2014历史分期-全国,2009-2-1
嘉兴,秀洲区,55200,31222,WCDMA,室内,分布式站,正常运行,JXWSF3122,嘉兴好一家WSF1,嘉兴好一家,S111,120.68529,30.75279,2014历史分期-全国,2009-7-1
嘉兴,平湖市,16945,11043,GSM,室外,标准宏站,正常运行,JXB3012,JXB3012平湖陈匠,浙江省嘉兴市平湖市林埭镇陈匠村,S222,121.13145,30.658997,2014历史分期-全国,2006-9-1
嘉兴,南湖区,55200,51689,WCDMA,室外,标准宏站,正常运行,JXW5168,嘉兴纺织大楼,浙江省嘉兴市嘉兴纺织大楼基站嘉兴中山西路纺织大楼,S1111,120.74088,30.76351,2014历史分期-全国,2014-7-23
嘉兴,南湖区,55210,42202,WCDMA,室外,分布式站,正常运行,JXW4219,嘉兴新丰由桥村,浙江省嘉兴市秀城区新丰镇由桥村,S1,120.88172,30.70428,2014历史分期-全国,2014-7-20
嘉兴,南湖区,55210,42203,WCDMA,室外,分布式站,正常运行,JXW4219,嘉兴新丰由桥村,浙江省嘉兴市秀城区新丰镇由桥村,S1,120.88172,30.70428,2014历史分期-全国,2014-7-20
嘉兴,嘉兴,55202,42031,WCDMA,室外,分布式站,正常运行,JXW4203,嘉兴余新石堰苑,浙江省嘉兴余新石堰苑,S11,120.7766,30.71722,2014历史分期-全国,2014-7-20
嘉兴,海宁市,55208,43121,WCDMA,室外,分布式站,正常运行,JXW4312,海宁卡森景香苑,海宁卡森景香苑,S111,120.61665,30.49675,2014历史分期-全国,2014-7-20
嘉兴,桐乡县,55210,59932,WCDMA,室外,分布式站,未启用,JXW6305,桐乡电信屠甸星星村,桐乡电信屠甸星星村,S111,120.559637,30.536749,2014WCDMA室外站-全国,
嘉兴,桐乡县,55210,59933,WCDMA,室外,分布式站,未启用,JXW6305,桐乡电信屠甸星星村,桐乡电信屠甸星星村,S111,120.559637,30.536749,2014WCDMA室外站-全国,
嘉兴,嘉善县,55214,60697,WCDMA,室外,分布式站,正常运行,JXW6069,嘉善惠民大桥GT,嘉善惠民大桥,S1,120.98225,30.83244,2014历史分期-全国,2014-8-15
嘉兴,南湖区,55214,60257,WCDMA,室外,分布式站,正常运行,JXW6025,嘉兴长新闸口CRH,嘉兴长新闸口,S1,120.74174,30.72266,2014历史分期-全国,2014-7-22
嘉兴,秀洲区,55200,51787,WCDMA,室外,标准宏站,正常运行,JXW5178,嘉兴老机房VIP,浙江省嘉兴市嘉兴友谊路机房嘉兴经济开发区南区二期,S1112,120.72472,30.764447,2014历史分期-全国,2014-7-22
嘉兴,秀洲区,55200,51788,WCDMA,室外,标准宏站,正常运行,JXW5178,嘉兴老机房VIP,浙江省嘉兴市嘉兴友谊路机房嘉兴经济开发区南区二期,S1112,120.72472,30.764447,2014历史分期-全国,2014-7-22
嘉兴,秀洲区,55200,50757,WCDMA,室外,标准宏站,正常运行,JXW5075,嘉兴耀华物资,浙江省嘉兴市嘉兴耀华物质基站嘉兴钢材市场耀华物资,S1111,120.7002,30.78131,2014历史分期-全国,2014-7-23
嘉兴,嘉兴市本级,55202,41332,WCDMA,室外,分布式站,正常运行,JXW6167,嘉兴里洋桥,嘉兴里洋桥,S1,120.89181,30.76534,2014WCDMA室外站-全国,2014-8-3
嘉兴,嘉善县,55204,34101,WCDMA,室外,分布式站,正常运行,JXW6211,嘉善干窑工业园,嘉善干窑工业园,S111,120.90027,30.89559,2014WCDMA室外站-全国,2014-9-29
嘉兴,嘉善县,55204,46502,WCDMA,室外,分布式站,未启用,JXW6211,嘉善干窑工业园,嘉善干窑工业园,S111,120.90027,30.89559,2014WCDMA室外站-全国,
嘉兴,南湖,55202,32481,WCDMA,室内,分布式站,正常运行,JXSF000888,嘉兴中港城,嘉兴中港城,,120.78838,30.74045,2014历史分期-全国,2014-8-8
嘉兴,嘉善县,55204,46503,WCDMA,室外,分布式站,未启用,JXW6211,嘉善干窑工业园,嘉善干窑工业园,S111,120.90027,30.89559,2014WCDMA室外站-全国,
嘉兴,嘉兴,55200,31812,WCDMA,室内,分布式站,正常运行,嘉兴港澳商城SFW2_2,嘉兴港澳商城室内分布系统,嘉兴市建国路港澳商城,O1,120.748813,30.769993,2014WCDMA室内站-全国,2014-8-3
嘉兴,嘉善,55205,46611,WCDMA,室外,标准宏站,正常运行,JXW4661,嘉善善江公路与环城北路路口（公安站点）,嘉善善江公路与环城北路路口（公安站点）,,120.94444,30.84948,2014历史分期-全国,2014-8-13
嘉兴,桐乡市,55200,52644,WCDMA,室外,标准宏站,正常运行,JXW5264,桐乡乌镇西栅通德桥,浙江省嘉兴市桐乡乌镇西栅通德桥基站桐乡乌镇西栅景区通德桥移动站,S111,120.47548,30.75087,2014历史分期-全国,2014-8-13
嘉兴,南湖区,55200,42516,WCDMA,室外,分布式站,正常运行,JXW4251,嘉兴元一柏庄商务楼,浙江省嘉兴市秀洲区元一柏庄,S111,120.711972,30.756285,2014历史分期-全国,2014-8-13
嘉兴,南湖区,55200,51516,WCDMA,室外,标准宏站,正常运行,JXW5151,嘉兴同乐商务大楼,浙江省嘉兴市嘉兴同乐商务大楼基站城北路279号同乐商务大厦,S111,120.7402,30.77365,2014历史分期-全国,2014-8-13
嘉兴,海宁市,55212,55962,WCDMA,室外,标准宏站,正常运行,JXW5596,海宁袁花长啸村,浙江省嘉兴市海宁袁花长啸村,S111,120.78683,30.43341,2014历史分期-全国,2012-6-1
嘉兴,海盐县,16930,21417,GSM,室外,标准宏站,正常运行,JXB4062,JXB4062海盐通元韩家桥,浙江省嘉兴市海盐通元韩家桥基站海盐通元韩家桥移动站,S222,120.84601,30.47047,2014历史分期-全国,2010-11-1
嘉兴,秀洲区,55202,52663,WCDMA,室外,标准宏站,正常运行,JXW5266,嘉兴王江泾镇北,浙江省嘉兴市嘉兴王江泾镇北基站嘉兴王江泾镇万福路2号原嘉兴绸厂6楼,S111,120.705148,30.884228,2014历史分期-全国,2010-11-1
嘉兴,桐乡市,16917,19367,GSM,室外,标准宏站,正常运行,JXB6017,JXB6017桐乡大麻东,浙江省嘉兴市桐乡市大麻东大麻镇光明路信用社东,S222,120.34781,30.5027,2014历史分期-全国,2009-3-1
嘉兴,秀洲区,55202,42912,WCDMA,室外,标准宏站,正常运行,JXW4291,嘉兴王江泾市泾村,嘉兴王江泾市泾村,S111,120.715051,30.934111,2014历史分期-全国,2013-5-1
嘉兴,嘉善县,55204,56952,WCDMA,室外,标准宏站,正常运行,JXW5695,嘉善魏塘工业园区,浙江省嘉兴市嘉善魏塘工业园区,S111,120.939805,30.890055,2014历史分期-全国,2009-12-1
嘉兴,桐乡市,55206,59173,WCDMA,室外,标准宏站,正常运行,JXW5917,桐乡洲泉道村村,浙江省嘉兴市桐乡洲泉道村村,S111,120.33491,30.6218,2014历史分期-全国,2010-11-1
嘉兴,南湖区,55204,52173,WCDMA,室外,标准宏站,正常运行,JXW5217,嘉兴步云,浙江省嘉兴步云,S1111,120.901613,30.747305,2014历史分期-全国,2010-1-1
嘉兴,海盐县,55212,55951,WCDMA,室外,分布式站,正常运行,JXW5595,海盐移动常秀景苑,浙江省嘉兴市海盐移动常秀景苑,S111,120.92333,30.51664,2014历史分期-全国,2012-6-1
嘉兴,嘉善县,16906,48071,GSM,室外,标准宏站,正常运行,JXB2126,JXB2126嘉善姚庄开发区西北,浙江省嘉兴市嘉善姚庄开发区西北基站嘉善县姚庄镇经济开发区宝群路垃圾中转站,S222,120.95722,30.92492,2014历史分期-全国,2008-11-1
嘉兴,海宁县,55212,43282,WCDMA,室外,分布式站,正常运行,JXW6261,海宁市尖山海丰路,海宁市尖山海丰路,S111,120.80754,30.3123,2014WCDMA室外站-全国,2014-6-28
嘉兴,海宁县,55208,43242,WCDMA,室外,分布式站,正常运行,JXW6262,海宁市郭店镇中心,海宁市郭店镇中心,S111,120.548,30.456,2014WCDMA室外站-全国,2014-6-13
嘉兴,嘉善县,55204,46631,WCDMA,室外,分布式站,正常运行,JXW6218,嘉善移动城西小区,嘉善移动城西小区,S111,120.88838,30.82798,2014WCDMA室外站-全国,2014-7-3
嘉兴,海宁县,55208,43373,WCDMA,室外,分布式站,正常运行,JXW6260,海宁移动许村许桥村南,海宁移动许村许桥村南,S111,120.393841,30.425994,2014WCDMA室外站-全国,2014-9-29
嘉兴,平湖县,55210,47882,WCDMA,室外,分布式站,正常运行,JXW6242,平湖开发区新民路,平湖开发区新民路,S111,120.991447,30.748803,2014WCDMA室外站-全国,2014-8-3
嘉兴,嘉善县,55204,46681,WCDMA,室外,分布式站,正常运行,JXW6220,嘉善西塘镇西园新村,嘉善西塘镇西园新村,S111,120.898675,30.94725,2014WCDMA室外站-全国,2014-9-30
嘉兴,平湖县,55210,47823,WCDMA,室外,分布式站,正常运行,JXW6234,平湖移动秀溪,平湖移动秀溪,S111,121.045489,30.777451,2014WCDMA室外站-全国,2014-7-3
嘉兴,海宁县,55208,43172,WCDMA,室外,分布式站,正常运行,JXW6265,海宁高中教育园区,海宁高中教育园区,S111,120.707974,30.512244,2014WCDMA室外站-全国,2014-6-13
嘉兴,平湖县,55210,47592,WCDMA,室外,分布式站,正常运行,JXW6231,平湖鱼圻塘,平湖鱼圻塘,S111,121.09778,30.7875,2014WCDMA室外站-全国,2014-6-28
嘉兴,海盐县,55212,43063,WCDMA,室外,分布式站,正常运行,JXW6246,海盐澉浦紫金山,海盐澉浦紫金山,S111,120.83015,30.39072,2014WCDMA室外站-全国,2014-7-3
嘉兴,嘉兴市本级,55202,41182,WCDMA,室外,分布式站,正常运行,JXW6172,嘉兴移动周安浜,嘉兴移动周安浜,S111,120.79154,30.79454,2014WCDMA室外站-全国,2014-6-13
嘉兴,海宁县,55208,43411,WCDMA,室外,分布式站,正常运行,JXW6251,海宁金星新村,海宁金星新村,S111,120.721919,30.545872,2014WCDMA室外站-全国,2014-6-29
嘉兴,桐乡县,55206,48071,WCDMA,室外,分布式站,正常运行,JXW6278,桐乡移动青石小园头村,桐乡移动青石小园头村,S111,120.38069,30.59369,2014WCDMA室外站-全国,2014-7-3
嘉兴,平湖县,55210,47893,WCDMA,室外,分布式站,正常运行,JXW6238,平湖移动曹桥横河小区,平湖移动曹桥横河小区,S111,120.96439,30.67399,2014WCDMA室外站-全国,2014-7-3
嘉兴,海宁县,55208,43312,WCDMA,室外,分布式站,正常运行,JXW6255,海宁移动斜桥镇庆云村,海宁移动斜桥镇庆云村,S111,120.61168,30.48811,2014WCDMA室外站-全国,2014-6-29
嘉兴,桐乡县,55206,59793,WCDMA,室外,分布式站,正常运行,JXW6307,桐乡大麻轻纺城,桐乡大麻轻纺城,S111,120.366678,30.486548,2014WCDMA室外站-全国,2014-6-13
嘉兴,桐乡县,55206,63062,WCDMA,室外,分布式站,未启用,JXW6306,桐乡电信东方红村,桐乡电信东方红村,S111,120.565903,30.662847,2014WCDMA室外站-全国,
嘉兴,海宁县,55212,43283,WCDMA,室外,分布式站,正常运行,JXW6261,海宁市尖山海丰路,海宁市尖山海丰路,S111,120.80754,30.3123,2014WCDMA室外站-全国,2014-6-28
嘉兴,嘉兴市本级,55202,41233,WCDMA,室外,分布式站,正常运行,JXW6178,嘉兴移动王店假山村,嘉兴移动王店假山村,S111,120.74246,30.6249,2014WCDMA室外站-全国,2014-8-3
嘉兴,嘉兴市本级,55200,41343,WCDMA,室外,分布式站,正常运行,JXW6208,嘉兴大新路,嘉兴大新路,S111,120.755037,30.77138,2014WCDMA室外站-全国,2014-9-11
嘉兴,平湖县,55210,47733,WCDMA,室外,分布式站,正常运行,JXW6244,平湖电信新埭南阳,平湖电信新埭南阳,S111,121.1125,30.799514,2014WCDMA室外站-全国,2014-6-28
嘉兴,平湖县,55215,47911,WCDMA,室外,分布式站,正常运行,JXW6240,平湖三港新村南,平湖三港新村南,S111,121.04,30.689357,2014WCDMA室外站-全国,2014-8-21
嘉兴,平湖县,55210,47751,WCDMA,室外,分布式站,正常运行,JXW6233,平湖乍浦中山花苑44幢,平湖乍浦中山花苑44幢,S111,121.08813,30.61765,2014WCDMA室外站-全国,2014-8-3
嘉兴,桐乡县,55206,59981,WCDMA,室外,分布式站,正常运行,JXW6291,桐乡庆北南,桐乡庆北南,S111,120.552626,30.652105,2014WCDMA室外站-全国,2014-10-2
嘉兴,桐乡县,55206,62903,WCDMA,室外,分布式站,未启用,JXW6290,桐乡盛华园,桐乡盛华园,S111,120.57609,30.63494,2014WCDMA室外站-全国,
嘉兴,嘉善县,55204,62133,WCDMA,室外,分布式站,未启用,JXW6213,嘉善移动西塘邮政局,嘉善移动西塘邮政局,S111,120.887536,30.940589,2014WCDMA室外站-全国,
嘉兴,嘉兴市本级,55200,41311,WCDMA,室外,分布式站,正常运行,JXW6174,嘉兴移动秀洲科创园,嘉兴移动秀洲科创园,S111,120.67424,30.74979,2014WCDMA室外站-全国,2014-6-28
嘉兴,嘉善县,55204,46652,WCDMA,室外,分布式站,正常运行,JXW6221,嘉善大云缪家村,嘉善大云缪家村,S111,120.956769,30.784426,2014WCDMA室外站-全国,2014-6-29
嘉兴,桐乡县,55200,59971,WCDMA,室外,分布式站,未启用,JXW6283,桐乡民兴,桐乡鹞子墩,S111,120.47992,30.547925,2014WCDMA室外站-全国,
嘉兴,桐乡县,55206,59823,WCDMA,室外,分布式站,正常运行,JXW6271,桐乡大麻东,桐乡大麻东,S111,120.34781,30.5027,2014WCDMA室外站-全国,2014-9-30
嘉兴,嘉兴市本级,55210,41302,WCDMA,室外,分布式站,正常运行,JXW6175,嘉兴移动新丰营业厅,嘉兴移动新丰营业厅,S111,120.92619,30.70737,2014WCDMA室外站-全国,2014-7-3
嘉兴,桐乡县,55206,59843,WCDMA,室外,分布式站,正常运行,JXW6280,桐乡移动濮院会龙新区,桐乡移动濮院会龙新区,S111,120.61128,30.65632,2014WCDMA室外站-全国,2014-7-3
嘉兴,嘉善县,55204,46541,WCDMA,室外,分布式站,正常运行,JXW6224,嘉善新正服饰厂,嘉善新正服饰厂,S111,120.906366,30.815622,2014WCDMA室外站-全国,2014-7-3
嘉兴,嘉兴市本级,55202,41292,WCDMA,室外,分布式站,正常运行,JXW6205,嘉兴高速路政,嘉兴高速路政,S111,120.710556,30.716373,2014WCDMA室外站-全国,2014-6-28
嘉兴,嘉兴市本级,55215,46561,WCDMA,室外,分布式站,未启用,JXW6183,嘉兴电信墩瑞机械厂,嘉兴电信墩瑞机械厂,S111,120.64523,30.68153,2014WCDMA室外站-全国,
嘉兴,平湖县,55210,47812,WCDMA,室外,分布式站,正常运行,JXW6236,平湖移动日产物流,平湖移动日产物流,S111,120.99294,30.72477,2014WCDMA室外站-全国,2014-6-28
嘉兴,嘉兴市本级,55202,41661,WCDMA,室外,分布式站,正常运行,JXW6194,嘉兴蚂桥新农村,嘉兴蚂桥新农村,S111,120.719014,30.704096,2014WCDMA室外站-全国,2014-9-19
嘉兴,桐乡县,55206,59811,WCDMA,室外,分布式站,正常运行,JXW6298,桐乡移动洲泉合兴村,桐乡移动洲泉合兴村,S111,120.35715,30.579638,2014WCDMA室外站-全国,2014-9-29
嘉兴,海盐县,55215,44021,WCDMA,室外,分布式站,正常运行,JXW6249,海盐利时百货,海盐利时百货,S111,120.939526,30.52321,2014WCDMA室外站-全国,2014-8-3
嘉兴,嘉善县,55204,46532,WCDMA,室外,分布式站,正常运行,JXW6214,嘉善移动罗星卢家浜,嘉善移动罗星卢家浜,S111,120.929698,30.823419,2014WCDMA室外站-全国,2014-7-4
嘉兴,平湖县,55210,47563,WCDMA,室外,分布式站,正常运行,JXW6245,平湖大进,平湖大进,S111,121.168363,30.701401,2014WCDMA室外站-全国,2014-6-28
嘉兴,平湖县,55215,47941,WCDMA,室外,分布式站,正常运行,JXW6240,平湖三港新村南,平湖三港新村南,S111,121.04,30.689357,2014WCDMA室外站-全国,2014-8-3
